,Unnamed: 0,longitude,latitude,imo,cluster_label
160282,835811,-1.0927734375,50.8125,9364978,49
160284,835813,-6.32421875,52.25,9364978,415
160286,835815,-1.095703125,50.8125,9364978,49
160288,835817,-1.095703125,50.8125,9364978,49
160291,835820,-1.095703125,50.8125,9364978,49
160293,835822,-1.0927734375,50.8125,9364978,49
160297,835826,-1.095703125,50.8125,9364978,49
160299,835828,-1.095703125,50.8125,9364978,49
160302,835831,-1.095703125,50.8125,9364978,49
160306,835835,-1.095703125,50.8125,9364978,49
160309,835838,-1.095703125,50.8125,9364978,49
160317,835846,-1.095703125,50.8125,9364978,49
160325,835854,-1.09375,50.8125,9364978,49
160329,835858,-1.095703125,50.8125,9364978,49
160333,835862,-1.095703125,50.8125,9364978,49
160338,835867,-1.095703125,50.8125,9364978,49
160340,835869,-1.095703125,50.8125,9364978,49
160343,835872,-1.095703125,50.8125,9364978,49
160345,835874,-1.09375,50.8125,9364978,49
160348,835877,-1.095703125,50.8125,9364978,49
160352,835881,-1.095703125,50.8125,9364978,49
160354,835883,-1.09375,50.8125,9364978,49
160361,835890,-1.09375,50.8125,9364978,49
160363,835892,-6.3203125,52.25,9364978,415
160365,835894,-1.095703125,50.8125,9364978,49
160369,835898,-1.095703125,50.8125,9364978,49
160372,835901,-6.3359375,52.25,9364978,415
160374,835903,-1.095703125,50.8125,9364978,49
160378,835907,-1.09375,50.8125,9364978,49
160382,835911,-1.095703125,50.8125,9364978,49
160386,835915,-1.095703125,50.8125,9364978,49
160388,835917,-1.09375,50.8125,9364978,49
160390,835919,-6.3359375,52.25,9364978,415
160393,835922,-1.095703125,50.8125,9364978,49
160397,835926,-1.09375,50.8125,9364978,49
160403,835932,-1.095703125,50.8125,9364978,49
160413,835942,-1.09375,50.8125,9364978,49
160419,835948,-1.095703125,50.8125,9364978,49
160421,835950,-1.09375,50.8125,9364978,49
160423,835952,-6.3359375,52.25,9364978,415
160424,835953,-1.095703125,50.8125,9364978,49
160426,835955,-1.095703125,50.8125,9364978,49
160430,835959,-1.09375,50.8125,9364978,49
160432,835961,-6.337890625,52.25,9364978,415
160438,835967,-1.09375,50.8125,9364978,49
160443,835972,-1.095703125,50.8125,9364978,49
160454,835983,-6.338541666666666,52.25,9364978,415
160455,835984,-1.095703125,50.8125,9364978,49
160459,835988,-1.0927734375,50.8125,9364978,49
160467,835996,-1.095703125,50.8125,9364978,49
160474,836003,-1.095703125,50.8125,9364978,49
160481,836010,-1.09375,50.8125,9364978,49
160483,836012,-1.095703125,50.8125,9364978,49
160486,836015,-6.3359375,52.25,9364978,415
160490,836019,-1.095703125,50.8125,9364978,49
160493,836022,-1.09375,50.8125,9364978,49
160499,836028,-1.0966796875,50.8125,9364978,49
160503,836034,-0.2479248046875,49.28125,9364978,687
160504,836035,-0.2479248046875,49.28125,9364978,687
160505,836036,-0.2479248046875,49.28125,9364978,687
160506,836037,-1.0966796875,50.8125,9364978,49
160507,836038,-0.2479248046875,49.28125,9364978,687
160508,836039,-1.0966796875,50.8125,9364978,49
160509,836040,-0.2479248046875,49.28125,9364978,687
160510,836041,-0.2479248046875,49.28125,9364978,687
160511,836042,-0.2479248046875,49.28125,9364978,687
160512,836043,-0.2479248046875,49.28125,9364978,687
160513,836044,0.10821533203125,49.46875,9364978,3
160514,836045,-0.2479248046875,49.28125,9364978,687
160515,836046,0.1083984375,49.46875,9364978,3
160519,836190,0.20361328125,49.46875,9858060,3
160521,836243,-1.4501953125,55.0,9835070,55
160524,836282,1.8212890625,51.0625,9621144,28
160535,836388,0.501953125,51.5,9622227,5
160547,836412,0.5029296875,51.5,9622227,5
160549,836435,0.501953125,51.5,9622227,5
160550,836460,0.496337890625,51.5,9622227,5
160553,836476,0.490478515625,51.5,9622227,5
160554,836491,0.490234375,51.5,9622227,5
160556,836538,-0.198486328125,53.625,9463437,110
160575,836719,-0.2607421875,53.75,9759903,136
160604,836958,-6.21875,53.34375,9412622,197
160607,836961,-0.1431884765625,49.46875,9412622,20
160628,837125,1.8642578125,50.96875,9453793,140
160659,837216,-2.11328125,49.1875,9226762,318
160674,837306,0.50341796875,51.5,9275971,5
160677,837309,0.140625,49.46875,9275971,3
160684,837508,0.50146484375,51.5,9632210,5
160685,837514,0.142578125,49.46875,9632210,3
160686,837614,0.48974609375,51.5,9632210,5
160689,837623,0.1485595703125,49.46875,9632210,3
160690,837667,-0.148681640625,49.46875,9877391,20
160693,837723,0.15380859375,49.46875,9290957,3
160699,837843,-2.720703125,51.5,9307578,11
160703,837847,-3.0078125,53.4375,9307578,0
160704,837907,-1.15234375,60.15625,8712489,179
160975,838178,-1.14453125,60.15625,8712489,179
160980,838283,-1.3310546875,50.84375,9462316,46
160981,838303,0.4912109375,51.5,9627916,5
160985,838413,-3.009765625,53.4375,9369655,0
160988,838421,-3.01953125,53.46875,9369655,67
160993,838431,0.349853515625,51.46875,9369655,17
160994,838449,0.349853515625,51.46875,9369655,17
160998,838572,-1.1767578125,54.59375,9292101,19
160999,838573,-0.134033203125,49.46875,9292101,20
161003,838612,1.8408203125,51.0625,9255517,28
161012,838674,-0.16796875,53.625,9255517,1
161020,838691,0.12322998046875,49.46875,9255517,3
161028,838803,-0.1302490234375,49.46875,9432866,20
161035,838819,-3.0213994565217366,53.40625,9432866,345
161037,838873,-0.1947021484375,53.625,9463645,110
161042,838938,-1.15576171875,54.625,9268631,94
161043,839029,0.19970703125,49.46875,9131955,3
161044,839035,-1.4267578125,50.90625,9131955,13
161045,839038,-1.4267578125,50.90625,9131955,13
161046,839039,0.19970703125,49.46875,9131955,3
161047,839040,-1.4267578125,50.90625,9131955,13
161048,839043,-1.4267578125,50.90625,9131955,13
161050,839045,0.19970703125,49.46875,9131955,3
161051,839046,-1.4267578125,50.90625,9131955,13
161052,839049,0.1998291015625,49.46875,9131955,3
161053,839050,-1.4267578125,50.90625,9131955,13
161054,839051,0.19970703125,49.46875,9131955,3
161055,839052,-1.4267578125,50.90625,9131955,13
161056,839055,0.18603515625,49.46875,9131955,3
161057,839056,-1.4267578125,50.90625,9131955,13
161059,839060,0.19970703125,49.46875,9131955,3
161060,839061,0.133544921875,49.46875,9131955,3
161061,839062,-1.4267578125,50.90625,9131955,13
161062,839066,0.19970703125,49.46875,9131955,3
161064,839069,-2.71484375,51.5,9131955,11
161066,839073,0.73876953125,51.4375,9131955,194
161067,839076,-1.3935546875,50.875,9131955,161
161068,839081,-1.3935546875,50.875,9131955,161
161069,839086,-1.3935546875,50.875,9131955,161
161070,839091,-1.3935546875,50.875,9131955,161
161071,839094,0.19970703125,49.46875,9131955,3
161072,839102,-1.3935546875,50.875,9131955,161
161073,839111,-1.3935546875,50.875,9131955,161
161074,839119,-1.3935546875,50.875,9131955,161
161076,839124,-1.3935546875,50.875,9131955,161
161078,839271,-1.1591796875,54.59375,9606118,19
161079,839340,-0.1505126953125,49.46875,9612131,20
161140,839529,-2.71484375,51.5,9471082,11
161142,839538,-2.71484375,51.5,9471082,11
161143,839544,-2.720703125,51.5,9471082,11
161144,839546,-2.720703125,51.5,9471082,11
161146,839570,-0.1978759765625,53.625,9446013,110
161147,839578,-1.400390625,50.90625,9446013,160
161149,839609,-1.3984375,50.90625,9446013,160
161151,839633,-1.392578125,50.875,9446013,161
161156,839667,-2.716796875,51.5,9446013,11
161159,839670,-1.392578125,50.875,9446013,161
161161,839677,-1.392578125,50.875,9446013,161
161164,839700,-1.455078125,50.90625,9337676,13
161165,839701,0.15576171875,49.46875,9337676,3
161169,839743,-1.4599609375,50.90625,9337676,13
161171,839745,0.1563720703125,49.46875,9337676,3
161177,839783,-1.455078125,50.90625,9337676,13
161178,839784,0.1519775390625,49.46875,9337676,3
161179,839814,-1.4560546875,50.90625,9337676,13
161181,839816,0.1558837890625,49.46875,9337676,3
161187,839979,0.340576171875,51.46875,9353395,17
161189,840002,0.1640625,49.46875,9350020,3
161190,840003,0.1654052734375,49.46875,9350020,3
161192,840017,0.1619873046875,49.46875,9350020,3
161194,840031,0.17333984375,49.46875,9350020,3
161195,840040,0.16748046875,49.46875,9350020,3
161196,840053,0.1697998046875,49.46875,9350020,3
161197,840062,0.16650390625,49.46875,9350020,3
161205,840198,-1.458984375,50.90625,9337664,13
161206,840199,0.1519775390625,49.46875,9337664,3
161207,840221,-1.4560546875,50.90625,9337664,13
161208,840222,0.153076171875,49.46875,9337664,3
161209,840246,-1.4443359375,50.90625,9337664,13
161210,840247,0.1522216796875,49.46875,9337664,3
161213,840278,-1.4580078125,50.90625,9337664,13
161215,840280,0.1522216796875,49.46875,9337664,3
161219,840328,-0.19482421875,53.625,9512367,110
161220,840350,-0.102783203125,49.46875,9418925,20
161221,840351,0.54296875,49.46875,9418925,89
161223,840366,0.54296875,49.46875,9418925,89
161224,840367,0.1671142578125,49.46875,9418925,3
161227,840377,0.5380859375,49.46875,9418925,89
161228,840384,-0.1253662109375,49.46875,9418925,20
161229,840385,0.54296875,49.46875,9418925,89
161231,840390,0.54296875,49.46875,9418925,89
161232,840393,-0.07501220703125,49.46875,9418925,20
161233,840394,0.54296875,49.46875,9418925,89
161234,840415,0.54248046875,49.46875,9418925,89
161235,840423,-0.0797119140625,49.46875,9418925,20
161236,840424,0.54296875,49.46875,9418925,89
161239,840436,0.54296875,49.46875,9418925,89
161240,840446,-0.0960693359375,49.46875,9418925,20
161241,840447,0.54296875,49.46875,9418925,89
161242,840456,-0.1348876953125,49.46875,9418925,20
161243,840457,0.5419921875,49.46875,9418925,89
161245,840462,-1.330078125,50.84375,9418925,46
161247,840468,0.11376953125,49.46875,9418925,3
161248,840481,-0.1019287109375,49.46875,9418925,20
161249,840482,0.53857421875,49.46875,9418925,89
161260,840496,0.20654296875,49.46875,9418925,3
161261,840502,-0.079833984375,49.46875,9418925,20
161265,840517,-0.10491943359375,49.46875,9418925,20
161266,840518,0.5419921875,49.46875,9418925,89
161267,840519,0.20654296875,49.46875,9418925,3
161268,840526,0.1328125,49.46875,9418925,3
161269,840527,-0.1048583984375,49.46875,9418925,20
161270,840528,0.54296875,49.46875,9418925,89
161278,840726,1.314453125,51.9375,9458975,2
161279,840825,1.8388671875,51.0625,9442720,28
161280,840827,1.810546875,51.0625,9442720,28
161300,841024,1.8603515625,50.96875,9858321,140
161301,841025,1.87109375,50.96875,9858321,140
161302,841026,1.861328125,50.96875,9858321,140
161303,841027,1.853515625,50.96875,9858321,140
161304,841028,1.8720703125,50.96875,9858321,140
161305,841029,1.865234375,50.96875,9858321,140
161306,841030,1.8720703125,50.96875,9858321,140
161307,841031,1.8662109375,50.96875,9858321,140
161308,841032,1.8642578125,50.96875,9858321,140
161309,841033,1.8720703125,50.96875,9858321,140
161311,841035,1.8720703125,50.96875,9858321,140
161312,841036,1.8671875,50.96875,9858321,140
161313,841037,1.8720703125,50.96875,9858321,140
161314,841038,1.8564453125,50.96875,9858321,140
161315,841039,1.8720703125,50.96875,9858321,140
161316,841040,1.8720703125,50.96875,9858321,140
161317,841041,1.853515625,50.96875,9858321,140
161318,841042,1.853515625,50.96875,9858321,140
161319,841043,1.86328125,50.96875,9858321,140
161320,841044,1.853515625,50.96875,9858321,140
161321,841045,1.8583984375,50.96875,9858321,140
161322,841046,1.8720703125,50.96875,9858321,140
161323,841047,1.87158203125,50.96875,9858321,140
161325,841049,1.8720703125,50.96875,9858321,140
161326,841050,1.861328125,50.96875,9858321,140
161327,841051,1.8720703125,50.96875,9858321,140
161329,841053,1.857421875,50.96875,9858321,140
161330,841054,1.853515625,50.96875,9858321,140
161332,841056,1.857421875,50.96875,9858321,140
161333,841057,1.8720703125,50.96875,9858321,140
161334,841058,1.853515625,50.96875,9858321,140
161335,841059,1.8720703125,50.96875,9858321,140
161336,841060,1.8642578125,50.96875,9858321,140
161337,841062,1.8720703125,50.96875,9858321,140
161338,841063,1.857421875,50.96875,9858321,140
161339,841064,1.857421875,50.96875,9858321,140
161341,841066,1.8603515625,50.96875,9858321,140
161343,841068,1.8720703125,50.96875,9858321,140
161344,841069,1.853515625,50.96875,9858321,140
161346,841071,1.87109375,50.96875,9858321,140
161347,841072,1.8642578125,50.96875,9858321,140
161348,841073,1.8720703125,50.96875,9858321,140
161350,841075,1.8642578125,50.96875,9858321,140
161351,841076,1.857421875,50.96875,9858321,140
161352,841077,1.8720703125,50.96875,9858321,140
161353,841078,1.8720703125,50.96875,9858321,140
161354,841079,1.8720703125,50.96875,9858321,140
161355,841080,1.86328125,50.96875,9858321,140
161356,841081,1.8720703125,50.96875,9858321,140
161358,841083,1.86328125,50.96875,9858321,140
161359,841084,1.8720703125,50.96875,9858321,140
161360,841085,1.8720703125,50.96875,9858321,140
161361,841086,1.853515625,50.96875,9858321,140
161362,841087,1.8720703125,50.96875,9858321,140
161363,841088,1.853515625,50.96875,9858321,140
161364,841089,1.8720703125,50.96875,9858321,140
161365,841090,1.8720703125,50.96875,9858321,140
161366,841091,1.87158203125,50.96875,9858321,140
161367,841092,1.8720703125,50.96875,9858321,140
161368,841093,1.8720703125,50.96875,9858321,140
161369,841094,1.8720703125,50.96875,9858321,140
161370,841095,1.87158203125,50.96875,9858321,140
161371,841096,1.8720703125,50.96875,9858321,140
161372,841097,1.8720703125,50.96875,9858321,140
161373,841098,1.8720703125,50.96875,9858321,140
161374,841099,1.8720703125,50.96875,9858321,140
161375,841100,1.8720703125,50.96875,9858321,140
161377,841102,1.8720703125,50.96875,9858321,140
161378,841103,1.8720703125,50.96875,9858321,140
161379,841104,1.8720703125,50.96875,9858321,140
161380,841105,1.8564453125,50.96875,9858321,140
161381,841106,1.857421875,50.96875,9858321,140
161382,841107,1.857421875,50.96875,9858321,140
161383,841108,1.857421875,50.96875,9858321,140
161384,841109,1.8564453125,50.96875,9858321,140
161385,841110,1.87109375,50.96875,9858321,140
161386,841111,1.8720703125,50.96875,9858321,140
161387,841112,1.857421875,50.96875,9858321,140
161388,841113,1.8720703125,50.96875,9858321,140
161389,841114,1.857421875,50.96875,9858321,140
161391,841116,1.857421875,50.96875,9858321,140
161392,841117,1.87109375,50.96875,9858321,140
161393,841118,1.861328125,50.96875,9858321,140
161394,841119,1.857421875,50.96875,9858321,140
161395,841120,1.857421875,50.96875,9858321,140
161396,841121,1.87109375,50.96875,9858321,140
161397,841122,1.857421875,50.96875,9858321,140
161398,841123,1.857421875,50.96875,9858321,140
161399,841124,1.8720703125,50.96875,9858321,140
161400,841125,1.8720703125,50.96875,9858321,140
161401,841126,1.8720703125,50.96875,9858321,140
161402,841127,1.8720703125,50.96875,9858321,140
161403,841128,1.857421875,50.96875,9858321,140
161405,841130,1.8720703125,50.96875,9858321,140
161406,841131,1.8720703125,50.96875,9858321,140
161407,841132,1.8720703125,50.96875,9858321,140
161408,841133,1.8720703125,50.96875,9858321,140
161409,841134,1.8720703125,50.96875,9858321,140
161411,841136,1.8720703125,50.96875,9858321,140
161412,841137,1.8720703125,50.96875,9858321,140
161413,841138,1.8720703125,50.96875,9858321,140
161414,841139,1.8720703125,50.96875,9858321,140
161415,841140,1.87109375,50.96875,9858321,140
161416,841141,1.8720703125,50.96875,9858321,140
161417,841142,1.8720703125,50.96875,9858321,140
161418,841143,1.8720703125,50.96875,9858321,140
161419,841144,1.8720703125,50.96875,9858321,140
161420,841145,1.8720703125,50.96875,9858321,140
161421,841146,1.8720703125,50.96875,9858321,140
161422,841147,1.8720703125,50.96875,9858321,140
161423,841148,1.8720703125,50.96875,9858321,140
161424,841149,1.8720703125,50.96875,9858321,140
161425,841150,1.8720703125,50.96875,9858321,140
161426,841151,1.8720703125,50.96875,9858321,140
161427,841152,1.8720703125,50.96875,9858321,140
161428,841153,1.8720703125,50.96875,9858321,140
161429,841154,1.8720703125,50.96875,9858321,140
161430,841155,1.8720703125,50.96875,9858321,140
161431,841156,1.8720703125,50.96875,9858321,140
161432,841157,1.8720703125,50.96875,9858321,140
161433,841158,1.8720703125,50.96875,9858321,140
161434,841159,1.87109375,50.96875,9858321,140
161435,841160,1.8564453125,50.96875,9858321,140
161436,841161,1.857421875,50.96875,9858321,140
161437,841162,1.87109375,50.96875,9858321,140
161438,841163,1.8720703125,50.96875,9858321,140
161439,841164,1.8720703125,50.96875,9858321,140
161440,841165,1.857421875,50.96875,9858321,140
161441,841166,1.8720703125,50.96875,9858321,140
161442,841167,1.8720703125,50.96875,9858321,140
161443,841168,1.8720703125,50.96875,9858321,140
161444,841169,1.8720703125,50.96875,9858321,140
161445,841170,1.8720703125,50.96875,9858321,140
161446,841171,1.8720703125,50.96875,9858321,140
161447,841172,1.8720703125,50.96875,9858321,140
161448,841173,1.8720703125,50.96875,9858321,140
161449,841174,1.8720703125,50.96875,9858321,140
161450,841175,1.861328125,50.96875,9858321,140
161451,841176,1.87109375,50.96875,9858321,140
161452,841177,1.8720703125,50.96875,9858321,140
161453,841178,1.8720703125,50.96875,9858321,140
161454,841179,1.8720703125,50.96875,9858321,140
161456,841181,1.87109375,50.96875,9858321,140
161457,841182,1.8720703125,50.96875,9858321,140
161458,841183,1.8720703125,50.96875,9858321,140
161459,841184,1.8720703125,50.96875,9858321,140
161460,841185,1.861328125,50.96875,9858321,140
161469,841265,-0.1632080078125,53.625,9391311,1
161478,841274,-0.157958984375,53.625,9391311,1
161492,841510,0.37890625,53.59375,9125671,76
161495,841513,0.3486328125,51.46875,9125671,17
161497,841523,-3.009765625,53.4375,9125671,0
161517,841827,-0.265625,53.75,9200419,136
161527,841866,-0.264404296875,53.75,9200419,136
161535,842034,-1.166015625,54.625,9891672,94
161536,842037,-1.326171875,50.84375,9891672,46
161539,842072,-1.326171875,50.84375,9891672,46
161541,842074,-1.158203125,54.625,9891672,94
161545,842088,-1.158203125,54.625,9891672,94
161552,842187,-1.3984375,50.875,9293662,161
161553,842215,-2.716796875,51.5,9293662,11
161554,842279,-1.4638671875,55.0,9293662,55
161707,842774,-1.1416015625,60.15625,5071729,179
161708,842775,-1.1416015625,60.15625,5071729,179
161709,842776,-1.1416015625,60.15625,5071729,179
161710,842777,-1.1416015625,60.15625,5071729,179
161711,842778,-1.1416015625,60.15625,5071729,179
161712,842950,0.1810302734375,49.46875,9569267,3
161724,843125,0.343017578125,51.46875,9401790,17
161728,843340,-1.453125,55.0,9594561,55
161732,843383,-1.4619140625,50.90625,9869186,13
161734,843402,-1.4443359375,50.90625,9869186,13
161736,843421,-1.4453125,50.90625,9869186,13
161739,843440,-1.4420572916666663,50.90625,9869186,13
161747,843659,-1.150390625,54.59375,9376024,19
161749,843661,-1.150390625,54.59375,9376024,19
161755,843693,0.351318359375,51.46875,9566643,17
