LONGITUDE,LATITUDE,PORT_NAME,PORT_CODE,CNTR_CODE3,SIZE,geometry,Master
20.04748152043108,32.11525716820108,BENGHAZI_2,BEN_10,LBY,187.0,POINT (20.04748152043108 32.11525716820108),BENGHAZI_2
138.50705836034717,-34.83061553586775,BIRKENHEAD_1,BIR_1,AUS,182.0,POINT (138.5070583603472 -34.83061553586775),
122.0450227783061,29.891059672519468,BAIFENG,BAI_5,CHN,1076.0,POINT (122.0450227783061 29.89105967251947),
112.65343323278148,-7.115416232667072,GRESIK_2,GRE_10,IDN,416.0,POINT (112.6534332327815 -7.115416232667072),
139.79732261536924,35.58981258974308,KAWASAKI_5,KAW_5,JPN,599.0,POINT (139.7973226153692 35.58981258974308),
54.01195697193344,16.947186648116155,SALALAH_2,SAL_12,OMN,506.0,POINT (54.01195697193344 16.94718664811615),SALALAH
-61.52439021994309,10.654123194011138,PORT-OF-SPAIN,POR_66,TTO,332.0,POINT (-61.52439021994309 10.65412319401114),PORT-OF-SPAIN
30.759983130142988,46.48923843621073,ODESSA_2,ODE_3,UKR,386.0,POINT (30.75998313014299 46.48923843621073),
32.04268574973006,-28.792678179097013,RICHARDS BAY_1,RIC_3,ZAF,692.0,POINT (32.04268574973006 -28.79267817909701),
-122.13573073566516,38.04093863932559,MARTINEZ_1,MAR_40,USA,271.0,POINT (-122.1357307356652 38.04093863932559),
-119.205250304617,34.14831439485954,PORT HUENEME_1,POR_67,USA,184.0,POINT (-119.205250304617 34.14831439485954),
-102.18060234771086,17.92861335361897,CIUDAD LAZARO CARDENAS,CIU,MEX,473.0,POINT (-102.1806023477109 17.92861335361897),CIUDAD LAZARO CARDENAS_1
-74.14513915823052,40.6759103586364,BAYONNE_4,BAY_10,USA,1287.0,POINT (-74.14513915823052 40.6759103586364),
-117.15954909998,32.699466633332,SAN DIEGO_1,SAN_69,USA,75.0,POINT (-117.15954909998 32.699466633332),
-122.36332825520309,37.9068300520906,RICHMOND_3,RIC_4,USA,66.0,POINT (-122.3633282552031 37.9068300520906),RICHMOND_3
-122.39511392424689,47.26463251283239,FIFE,FIF,USA,364.0,POINT (-122.3951139242469 47.26463251283239),
72.85355710515714,18.94086377915756,URAN_3,URA_3,IND,580.0,POINT (72.85355710515714 18.94086377915756),
80.34861084128784,13.311975082845546,MINJUR,MIN_11,IND,200.0,POINT (80.34861084128784 13.31197508284555),
10.13671000000799,54.318000171420586,KIEL_1,KIE_1,DEU,179.0,POINT (10.13671000000799 54.31800017142059),
-74.75867126508732,10.968650429510056,BARRANQUILLA_1,BAR_17,COL,353.0,POINT (-74.75867126508732 10.96865042951006),
-69.99765692064092,12.479572103203504,ORANJESTAD_3,ORA_5,ABW,89.0,POINT (-69.99765692064092 12.4795721032035),
-17.050727036692958,20.89718658837492,NOUADHIBOU_2,NOU_6,MRT,240.0,POINT (-17.05072703669296 20.89718658837492),NOUADHIBOU_2
116.125509140137,6.085423044905641,KOTA KINABALU_3,KOT_11,MYS,86.0,POINT (116.125509140137 6.085423044905641),KOTA KINABALU_1
5.041143624823262,60.81557776509631,AUSTRHEIM,AUS,NOR,404.0,POINT (5.041143624823262 60.81557776509631),
-5.542141205700793,35.86038559386531,TARIFA_3,TAR_10,MAR,282.0,POINT (-5.542141205700793 35.86038559386531),
145.91169573101988,-41.050802877557416,BURNIE_1,BUR_9,AUS,287.0,POINT (145.9116957310199 -41.05080287755742),
108.62004663439956,-6.749681961111431,ASTANAJAPURA,AST_8,IDN,140.0,POINT (108.6200466343996 -6.749681961111431),
122.12171588295313,30.596760912703434,YANGSHAN_3_1,YAN_11,CHN,99.0,POINT (122.1217158829531 30.59676091270343),
137.10577109997996,36.773416000006,NISHISHINMINATO,NIS_2,JPN,134.0,POINT (137.10577109998 36.773416000006),KURAGAKI-KOSUGI_1
113.51148305894552,23.04530863260944,SUIDONG_1,SUI_2,CHN,284.0,POINT (113.5114830589455 23.04530863260944),SUIDONG
-43.83859763440753,-22.93209702508925,ITAGUAI,ITA_4,BRA,136.0,POINT (-43.83859763440753 -22.93209702508925),ITAGUAI
-97.8073190607471,22.255630740835933,CIUDAD MADERO,CIU_1,MEX,291.0,POINT (-97.8073190607471 22.25563074083593),
105.34189233198956,-5.515353991597518,PANJANG_2,PAN_13,IDN,389.0,POINT (105.3418923319896 -5.515353991597518),
38.22922701764752,23.94749172803641,YANBU` AL BAHR_2,YAN_12,SAU,385.0,POINT (38.22922701764752 23.94749172803641),
123.92262916152842,10.30742057595302,BAUGO,BAU,PHL,263.0,POINT (123.9226291615284 10.30742057595302),
-63.00518947880074,17.495690607727152,ORANJESTAD_4,ORA_6,BES,283.0,POINT (-63.00518947880074 17.49569060772715),ORANJESTAD
-70.40724073366057,-23.64980978081064,ANTOFAGASTA_2,ANT_13,CHL,274.0,POINT (-70.40724073366057 -23.64980978081064),
-102.17277174914706,17.947721865805,CIUDAD LAZARO CARDENAS_1,CIU_2,MEX,319.0,POINT (-102.1727717491471 17.947721865805),CIUDAD LAZARO CARDENAS_1
96.13226579111094,16.77325066389831,YANGON_1,YAN_13,MMR,314.0,POINT (96.13226579111094 16.77325066389831),
96.24826226591289,16.666047593643064,SYRIAM_1,SYR_1,MMR,413.0,POINT (96.24826226591289 16.66604759364306),
32.547941425700245,-25.96336307565696,MAPUTO_1,MAP_1,MOZ,330.0,POINT (32.54794142570024 -25.96336307565696),
34.83400304029146,-19.81923274864718,BEIRA_1,BEI_6,MOZ,259.0,POINT (34.83400304029146 -19.81923274864718),BEIRA_1
106.00067737540265,-5.910308922666978,KUBANGKEPUH_1,KUB_3,IDN,518.0,POINT (106.0006773754026 -5.910308922666978),KUBANGKEPUH_1
125.19886726033664,1.438692333892854,BITUNG_1,BIT_2,IDN,170.0,POINT (125.1988672603366 1.438692333892854),BITUNG_1
119.5853113081971,32.18538700944976,XIANGSHAN,XIA_11,CHN,217.0,POINT (119.5853113081971 32.18538700944976),
132.48115218187274,34.354700454556365,HIROSHIMA-SHI,HIR_3,JPN,178.0,POINT (132.4811521818727 34.35470045455637),
5.079693893204047,36.74300194365088,BEJAIA_1,BEJ,DZA,393.0,POINT (5.079693893204047 36.74300194365088),
-58.94900121828179,-34.153680493088835,CAMPANA_2,CAM_10,ARG,313.0,POINT (-58.94900121828179 -34.15368049308884),CAMPANA_1
-60.72645815864965,-32.72353016475618,SAN LORENZO_3,SAN_71,ARG,275.0,POINT (-60.72645815864965 -32.72353016475618),SAN LORENZO_1
-8.261289999999828,51.83420170289566,WHITEGATE_1,WHI_3,IRL,94.0,POINT (-8.261289999999828 51.83420170289566),
-57.897046282235614,-34.86863538523876,BERISSO,BER_10,ARG,218.0,POINT (-57.89704628223561 -34.86863538523876),
-60.732688856778125,-32.65984398659997,SAN LORENZO_4,SAN_72,ARG,605.0,POINT (-60.73268885677813 -32.65984398659997),
-60.76194813095717,-32.60410310713893,SAN LORENZO_5,SAN_73,ARG,141.0,POINT (-60.76194813095717 -32.60410310713893),
106.76960086666,10.737929733335998,QUAN BAY,QUA_5,VNM,190.0,POINT (106.76960086666 10.737929733336),QUAN BAY
166.4338093029579,-22.261033809982383,NOUMEA_1,NOU_7,NCL,204.0,POINT (166.4338093029579 -22.26103380998238),
105.99183139382656,-5.969269847684085,CURUG_2,CUR_3,IDN,233.0,POINT (105.9918313938266 -5.969269847684085),CURUG_2
44.99522812392198,12.803872654175748,AL MA`ALLA',AL _33,YEM,134.0,POINT (44.99522812392198 12.80387265417575),AL MA`ALLA'
120.53077038393212,24.287228374538792,FENGYUAN_1,FEN_4,CHN,787.0,POINT (120.5307703839321 24.28722837453879),
113.49651235092615,23.06345486297968,SUIDONG_2,SUI_3,CHN,301.0,POINT (113.4965123509262 23.06345486297968),SUIDONG
106.78960478153816,10.757356922958762,QUAN HAI_2,QUA_6,VNM,790.0,POINT (106.7896047815382 10.75735692295876),QUAN BAY
-95.23705406004244,29.7241973468724,GALENA PARK_2,GAL_8,USA,549.0,POINT (-95.23705406004244 29.7241973468724),
-71.49211232905772,-32.752332371801295,QUILLOTA,QUI_6,CHL,210.0,POINT (-71.49211232905772 -32.75233237180129),VINA DEL MAR_2
119.0006930298249,39.20618719132533,BENCHENG_2_1,BEN_11,CHN,577.0,POINT (119.0006930298249 39.20618719132533),TANGSHAN
137.30113737524908,34.7189042972014,TAHARA_1,TAH,JPN,238.0,POINT (137.3011373752491 34.7189042972014),
17.22188013581057,60.69338139506149,GAVLE_1,GAV_2,SWE,182.0,POINT (17.22188013581057 60.69338139506149),
26.9481917485988,38.82581181823863,ALIAGA_3,ALI_6,TUR,263.0,POINT (26.9481917485988 38.82581181823863),ALIAGA_3
-170.68545958330003,-14.276357888886668,FAGATOGO,FAG_2,ASM,75.0,POINT (-170.6854595833 -14.27635788888667),
-90.32889056168848,29.93893555971476,SAINT ROSE,SAI_46,USA,143.0,POINT (-90.32889056168848 29.93893555971476),SAINT ROSE
121.05746572431204,40.807350879553056,GAOQIAO_1_1,GAO_3_1,CHN,632.0,POINT (121.057465724312 40.80735087955306),
108.63860860663335,21.678561277508617,QINZHOU_3,QIN_3,CHN,615.0,POINT (108.6386086066334 21.67856127750862),
122.0941850171951,40.27040457147772,HONGHAI_1,HON_13,CHN,590.0,POINT (122.0941850171951 40.27040457147772),
14.496745052641677,-22.950469631577977,WALVIS BAY_1,WAL_7,NAM,415.0,POINT (14.49674505264168 -22.95046963157798),
153.15126495709342,-27.4062939338543,WYNNUM_1,WYN_2,AUS,195.0,POINT (153.1512649570934 -27.4062939338543),
147.31987980767303,-42.830530480769234,LUTANA,LUT_1,AUS,74.0,POINT (147.319879807673 -42.83053048076923),LUTANA
30.73075199346573,46.50518661987319,ODESSA_3,ODE_4,UKR,213.0,POINT (30.73075199346573 46.50518661987319),
-60.57870523956585,-33.03842270832898,GOBERNADOR GALVEZ,GOB,ARG,170.0,POINT (-60.57870523956585 -33.03842270832898),
3.372237463568739,6.455582573859981,APAPA_2,APA_3,NGA,595.0,POINT (3.372237463568739 6.455582573859981),
-116.62947314906154,31.85290107798128,ENSENADA_1,ENS_1,MEX,157.0,POINT (-116.6294731490615 31.85290107798128),ENSENADA
-123.06829292876787,49.28986204387992,NORTH VANCOUVER,NOR_14,CAN,383.0,POINT (-123.0682929287679 49.28986204387992),
113.88734782205157,22.456559049503387,SHEKOU_1,SHE_25,CHN,663.0,POINT (113.8873478220516 22.45655904950339),SHEKOU_1
-81.61841559009667,30.3533431795012,JACKSONVILLE_1,JAC_2,USA,460.0,POINT (-81.61841559009667 30.3533431795012),
-43.15083238153963,-22.805256102945243,NITEROI_2,NIT_2,BRA,158.0,POINT (-43.15083238153963 -22.80525610294524),NITEROI_3
-46.28873918739056,-23.98132832389173,GUARUJA,GUA_6,BRA,318.0,POINT (-46.28873918739056 -23.98132832389173),
119.6771686170648,39.915525218143,QINHUANGDAO_1,QIN_4,CHN,327.0,POINT (119.6771686170648 39.915525218143),QINHUANGDAO_1
159.96030240741771,-9.427264333381764,HONIARA_1,HON_14,SLB,138.0,POINT (159.9603024074177 -9.427264333381764),HONIARA_1
49.42570372849191,-18.152627649099045,TOAMASINA_4,TOA_4,MDG,277.0,POINT (49.42570372849191 -18.15262764909905),
-43.152754135205136,-22.82037765918557,NITEROI_3,NIT_3,BRA,362.0,POINT (-43.15275413520514 -22.82037765918557),NITEROI_3
-45.38631636216549,-23.80526015026652,ILHABELA,ILH_1,BRA,435.0,POINT (-45.38631636216549 -23.80526015026652),
50.19561642374367,26.50092744530129,DAMMAM_2,DAM_10,SAU,519.0,POINT (50.19561642374367 26.50092744530129),DAMMAN
133.06762834042303,42.75188402066264,VRANGEL'_1,VRA_1,RUS,290.0,POINT (133.067628340423 42.75188402066264),VOSTOCHNIY
-95.32982041795076,28.9392541192751,FREEPORT_3,FRE_9,USA,329.0,POINT (-95.32982041795076 28.9392541192751),FREEPORT_3
30.6588865973077,46.32854050612894,ILLICHIVS'K_1,ILL_2,UKR,348.0,POINT (30.6588865973077 46.32854050612894),
81.09744589908799,6.125693901064616,TANGALLA,TAN_17,LKA,123.0,POINT (81.09744589908799 6.125693901064616),
28.425765735416736,59.70083086108981,VISTINO,VIS_4,RUS,1016.0,POINT (28.42576573541674 59.70083086108981),
-79.90160503549708,-2.283880336807899,GUAYAQUIL_2,GUA_7,ECU,276.0,POINT (-79.90160503549708 -2.283880336807899),
-66.1037916816106,18.43062239899201,CATANO,CAT_8,PRI,194.0,POINT (-66.1037916816106 18.43062239899201),
-75.13795920794095,39.89751371237513,GLOUCESTER CITY,GLO_4,USA,220.0,POINT (-75.13795920794095 39.89751371237513),GLOUCESTER CITY
-97.50076671427176,27.832546078856893,CORPUS CHRISTI_2,COR_11,USA,164.0,POINT (-97.50076671427176 27.83254607885689),
7.121400416590437,62.84950060417104,ELNESVAGEN,ELN_1,NOR,89.0,POINT (7.121400416590437 62.84950060417104),
-87.16701736216898,12.481754102292877,CORINTO_1,COR_12,NIC,257.0,POINT (-87.16701736216898 12.48175410229288),
120.68119901439478,31.999997992519603,JINFENG,JIN_9_1,CHN,287.0,POINT (120.6811990143948 31.9999979925196),
129.3897038043143,35.48526089936361,ULSAN_3,ULS_2,KOR,1151.0,POINT (129.3897038043143 35.48526089936361),
120.63210929421076,31.989927370373728,JINFENG_1,JIN_10_1,CHN,446.0,POINT (120.6321092942108 31.98992737037373),
71.50802070533476,20.915610583486767,RAJULA_1,RAJ_1,IND,337.0,POINT (71.50802070533476 20.91561058348677),
116.77706839291967,23.224326815473223,GUANG'AO,GUA_8,CHN,147.0,POINT (116.7770683929197 23.22432681547322),
131.55773787580387,34.00523783223988,HOFU,HOF_1,JPN,69.0,POINT (131.5577378758039 34.00523783223988),
-60.71966995501303,-32.773911330567515,FRAY LUIS A. BELTRAN,FRA_4,ARG,289.0,POINT (-60.71966995501303 -32.77391133056751),SAN LORENZO_1
-60.51052591964344,-33.12195721318522,ARROYO SECO,ARR_4,ARG,218.0,POINT (-60.51052591964344 -33.12195721318522),
101.28244100934832,2.914352905032084,KLANG_4,KLA_11,MYS,780.0,POINT (101.2824410093483 2.914352905032084),
100.58866427679266,13.580126793310283,SAMUT PRAKAN,SAM_9,THA,120.0,POINT (100.5886642767927 13.58012679331028),
133.08090592563713,42.73611346207703,VRANGEL'_2,VRA_2,RUS,322.0,POINT (133.0809059256371 42.73611346207703),VOSTOCHNIY
137.31358323898112,34.73374965407358,TOYOHASHI_1,TOY_1,JPN,60.0,POINT (137.3135832389811 34.73374965407358),
121.07723211270256,37.71361440123714,DAJIJIA_1_1,DAJ_1_1,CHN,177.0,POINT (121.0772321127026 37.71361440123714),
-79.92813522079298,-2.249717714165486,GUAYAQUIL_3,GUA_9,ECU,387.0,POINT (-79.92813522079298 -2.249717714165486),
-74.20869332556563,40.58631927542656,CARTERET_3,CAR_18,USA,144.0,POINT (-74.20869332556563 40.58631927542656),
-81.53204122653129,31.130661308577736,BRUNSWICK_1,BRU_7,USA,132.0,POINT (-81.53204122653129 31.13066130857774),
109.15707508889538,19.7687748402774,SANDU,SAN_74,CHN,281.0,POINT (109.1570750888954 19.7687748402774),
-106.41536758680198,23.19009395995542,MAZATLAN_1,MAZ_2,MEX,198.0,POINT (-106.415367586802 23.19009395995542),
-48.63823586347991,-26.2350234961992,SAO FRANCISCO DO SUL_2,SAO_5,BRA,223.0,POINT (-48.63823586347991 -26.2350234961992),SAO FRANCISCO DO SUL_1
121.28002663661516,31.59201996347487,FUQIAO_1,FUQ_1,CHN,575.0,POINT (121.2800266366152 31.59201996347487),
-4.016276713374913,5.293818292798986,ABIDJAN_2,ABI_1,CIV,349.0,POINT (-4.016276713374913 5.293818292798986),
-52.08975997782374,-32.07433663488921,RIO GRANDE_2,RIO_12,BRA,203.0,POINT (-52.08975997782374 -32.07433663488921),
-81.10183462963705,32.09020549382963,SAVANNAH_1,SAV_3,USA,212.0,POINT (-81.10183462963705 32.09020549382963),SAVANNAH
114.59619657007246,-28.77220246376521,GERALDTON_1,GER_2,AUS,174.0,POINT (114.5961965700725 -28.77220246376521),GERALDTON_1
119.65702055152964,32.20134451572629,DAGANG,DAG_2,CHN,521.0,POINT (119.6570205515296 32.20134451572629),
-38.6237813675038,-12.753373609514467,MADRE DE DEUS_1,MAD_3,BRA,300.0,POINT (-38.6237813675038 -12.75337360951447),MADRE DE DEUS_1
120.78008475126867,32.0251191044806,TANGZHA,TAN_18,CHN,197.0,POINT (120.7800847512687 32.0251191044806),
115.77255032042314,-32.1897050641,KWINANA_2,KWI_2,AUS,166.0,POINT (115.7725503204231 -32.1897050641),
120.3600518371326,32.00925256313068,XIEQIAO,XIE,CHN,290.0,POINT (120.3600518371326 32.00925256313068),
-46.31253887551205,-23.94228781125062,SANTOS_3,SAN_75,BRA,273.0,POINT (-46.31253887551205 -23.94228781125062),GUARUJA
119.28244834858984,25.41760037663468,JIANGYIN_2_1,JIA_3_1,CHN,152.0,POINT (119.2824483485898 25.41760037663468),JIANGYIN_2_1
120.83294852808694,27.98969638537271,WUNIU,WUN,CHN,121.0,POINT (120.8329485280869 27.98969638537271),
121.83448470413737,29.946425197350635,BEILUN,BEI_7,CHN,615.0,POINT (121.8344847041374 29.94642519735064),
122.19116934167457,37.453612504716354,HUANGGUAN,HUA_6_1,CHN,212.0,POINT (122.1911693416746 37.45361250471635),
110.486141632606,21.066798590397937,DONGJIAN,DON_9,CHN,137.0,POINT (110.486141632606 21.06679859039794),
-79.95936960728096,32.901877935820764,NORTH CHARLESTON,NOR_15,USA,223.0,POINT (-79.95936960728096 32.90187793582076),
115.66497356418232,-33.32139886426771,GLEN IRIS,GLE,AUS,209.0,POINT (115.6649735641823 -33.32139886426771),
-77.95574563502977,34.19348095426502,WILMINGTON_1,WIL_5,USA,174.0,POINT (-77.95574563502977 34.19348095426502),
121.4295231005023,31.472353796308308,BAOSHAN_3,BAO_3,CHN,327.0,POINT (121.4295231005023 31.47235379630831),
-90.1115325060586,29.911698033339352,MARRERO_1,MAR_41,USA,314.0,POINT (-90.11153250605859 29.91169803333935),
122.0753539558696,40.31203550099151,HAIXING,HAI_9,CHN,260.0,POINT (122.0753539558696 40.31203550099151),
118.87253873879536,32.17717938710124,BAGUAZHOU,BAG_1,CHN,716.0,POINT (118.8725387387954 32.17717938710124),
-122.37557558825492,37.74939486927647,SAN FRANCISCO_3,SAN_76,USA,470.0,POINT (-122.3755755882549 37.74939486927647),
-130.3611065112881,54.28576237994751,PRINCE RUPERT_5,PRI_10,CAN,167.0,POINT (-130.3611065112881 54.28576237994751),
-102.17202822188516,17.973969101765498,CIUDAD LAZARO CARDENAS_2,CIU_3,MEX,158.0,POINT (-102.1720282218852 17.9739691017655),
-122.31559700063012,37.795959084778616,OAKLAND_1,OAK_4,USA,581.0,POINT (-122.3155970006301 37.79595908477862),
-8.381240413447502,43.35589772235621,A CORUNA,A C,ESP,142.0,POINT (-8.381240413447502 43.35589772235621),LA CORUNA
51.61438131860986,25.93192106341471,FUWAYRIT,FUW,QAT,612.0,POINT (51.61438131860986 25.93192106341471),
7.143090467910975,4.424568499150936,BONNY_5,BON_22,NGA,421.0,POINT (7.143090467910975 4.424568499150936),
50.71432740740371,26.182510925918503,AL HADD_1,AL _34,BHR,489.0,POINT (50.71432740740371 26.1825109259185),
120.94699010375211,31.81250975873418,XINGANG_3,XIN_7,CHN,612.0,POINT (120.9469901037521 31.81250975873418),
133.64032056335208,-32.14920683098169,CEDUNA,CED,AUS,71.0,POINT (133.6403205633521 -32.14920683098169),THEVENARD
-60.78091196410381,-32.58314736923269,SAN LORENZO_6,SAN_77,ARG,119.0,POINT (-60.78091196410381 -32.58314736923269),
151.3117006851165,-23.85188203476812,GLADSTONE_2,GLA_2,AUS,184.0,POINT (151.3117006851165 -23.85188203476812),
28.7313407355614,60.32072828148972,GLEBYCHEVO,GLE_1,RUS,137.0,POINT (28.7313407355614 60.32072828148972),
28.547208431490503,60.59238341945334,VYSOTSK_1,VYS_2,RUS,196.0,POINT (28.5472084314905 60.59238341945334),
-122.91439037974683,49.18578858650254,NEW WESTMINSTER_1,NEW_7,CAN,216.0,POINT (-122.9143903797468 49.18578858650254),FRASER MILLS
28.70435889317727,60.33374741728756,PRIMORSK_1,PRI_11,RUS,511.0,POINT (28.70435889317727 60.33374741728756),
-122.34549551844314,47.58342196581277,SEATTLE_1,SEA_2,USA,428.0,POINT (-122.3454955184431 47.58342196581277),
-93.98669106096484,30.01023793678549,CENTRAL GARDENS,CEN_2,USA,466.0,POINT (-93.98669106096484 30.01023793678549),
-75.51123946145597,10.378051098283882,CARTAGENA_4,CAR_19,COL,330.0,POINT (-75.51123946145597 10.37805109828388),
119.53414725075626,35.343068287668224,RIZHAO_3,RIZ_3,CHN,313.0,POINT (119.5341472507563 35.34306828766822),
151.26218551284612,-23.83269564103077,GLADSTONE_3,GLA_3,AUS,83.0,POINT (151.2621855128461 -23.83269564103077),GLADSTONE
120.49387427180974,32.07596198220251,CHANGJIANG,CHA_22,CHN,217.0,POINT (120.4938742718097 32.07596198220251),
-73.13556639609439,-36.73350035837018,TALCAHUANO_2,TAL_7,CHL,341.0,POINT (-73.13556639609439 -36.73350035837018),
9.733942546295946,1.82522610623779,BATA_1,BAT_12,GNQ,111.0,POINT (9.733942546295946 1.82522610623779),
116.72661303968896,23.34887876274917,SHANTOU_2,SHA_9,CHN,182.0,POINT (116.726613039689 23.34887876274917),
151.24124901815267,-23.818030963703748,GLADSTONE_4,GLA_4,AUS,220.0,POINT (151.2412490181527 -23.81803096370375),
-77.15889008103304,-11.987109076921444,CALLAO_3,CAL_9,PER,910.0,POINT (-77.15889008103304 -11.98710907692144),
-82.44285316472823,27.91685786370102,TAMPA_1,TAM_6,USA,354.0,POINT (-82.44285316472823 27.91685786370102),TAMPA_1
133.84451535014998,34.353639616681015,SAKAIDECHO_1,SAK_8,JPN,75.0,POINT (133.84451535015 34.35363961668101),
121.66048942665462,38.96769845338833,DALIANWAN_2,DAL_4,CHN,195.0,POINT (121.6604894266546 38.96769845338833),
140.35109098473214,49.10705362225085,VANINO_2,VAN_6,RUS,237.0,POINT (140.3510909847321 49.10705362225085),
-44.36109862695511,-2.67790349490843,SAO LUIS_1,SAO_6,BRA,103.0,POINT (-44.36109862695511 -2.67790349490843),
37.83740290492888,44.70575214095658,NOVOROSSIYSK_2,NOV_1,RUS,484.0,POINT (37.83740290492888 44.70575214095658),
67.32394813871183,24.763531965157487,MALIR CANTONMENT_2,MAL_17,PAK,261.0,POINT (67.32394813871183 24.76353196515749),
-4.013612351689061,5.271204493882636,ABIDJAN_3,ABI_2,CIV,472.0,POINT (-4.013612351689061 5.271204493882636),
-123.04992358028396,49.30295308641977,NORTH VANCOUVER_1,NOR_16,CAN,399.0,POINT (-123.049923580284 49.30295308641977),
-48.6030798790093,-26.18513659658314,SAO FRANCISCO DO SUL_3,SAO_7,BRA,294.0,POINT (-48.6030798790093 -26.18513659658314),
-118.2535340772604,33.73179596143044,SAN PEDRO_1,SAN_78,USA,515.0,POINT (-118.2535340772604 33.73179596143044),LONG BEACH_2
125.66386595937033,7.127512038326678,BABAK_1,BAB_3,PHL,240.0,POINT (125.6638659593703 7.127512038326678),BABAK_1
